captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex,candidates.2.colorIndex
1668019053,2022-11-09 12:37:33 -0600,3d3659fd1b5f2c6cf10150dfc5eec7a12ae799ba,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T18:34:24.340Z,1307,2573,50.8,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1307,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668019177,2022-11-09 12:39:37 -0600,deaa5d54d781708ad5d0340861b7118cafcee3b2,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T18:36:33.066Z,1307,2573,50.8,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1307,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668019472,2022-11-09 12:44:32 -0600,3b7b22f6881dc16cddc7cb3a860b125359c1f128,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T18:42:20.405Z,1423,2573,55.31,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1423,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668020106,2022-11-09 12:55:06 -0600,1cea6be431ad468a34d3324a40be1a320f07b8d5,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T18:50:40.674Z,1423,2573,55.31,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1423,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668020398,2022-11-09 12:59:58 -0600,778fa3fdf0fd52cbf6813b33811c1a8ea6810b82,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T18:57:19.441Z,1435,2573,55.77,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1435,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668020486,2022-11-09 13:01:26 -0600,f267e3bbbae16782af81d9d9c315d2afbf2e75cc,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T18:59:54.964Z,1435,2573,55.77,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1435,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668020786,2022-11-09 13:06:26 -0600,d85197e6fef4df0d3d50c11440efc8cbbe25462e,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T19:05:07.943Z,1460,2573,56.74,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1460,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668020829,2022-11-09 13:07:09 -0600,cd9b0b308e2600eda290b677d3b43036fe5b7d54,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T19:06:00.729Z,1460,2573,56.74,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1460,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668021085,2022-11-09 13:11:25 -0600,37a2aef7395b2e86535e42a27a2b7bb24711c09d,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T19:09:46.933Z,1483,2573,57.64,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1483,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668025772,2022-11-09 14:29:32 -0600,ad6d12e2eb4e85c17ce4e04f1afdf134997e43e2,20221108AR5103,live,92.28,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T20:28:22.712Z,1483,2573,57.64,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,968000,99,893251,1765681,1483,2374,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668026064,2022-11-09 14:34:24 -0600,ca03a4a269e6058d6a1aa258dc8c813a933a7e00,20221108AR5103,live,98.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-09T20:32:51.253Z,1483,2573,57.64,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,911481,99,893251,1765681,1483,2522,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668048919,2022-11-09 20:55:19 -0600,8c852fb0e97c63bbf973a26f0a3e28845223046c,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T02:53:24.312Z,1483,2573,57.64,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,902274,99,893251,1765681,1483,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668094966,2022-11-10 09:42:46 -0600,61b8b6e59f806450c4bcd9787bd99375fbb7f5a8,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T15:41:51.380Z,1483,2573,57.64,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,902274,99,893251,1765681,1483,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668095136,2022-11-10 09:45:36 -0600,f9250087ce922e2bdfe704b9e568bce54b142c3b,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T15:44:15.889Z,1483,2573,57.64,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,902274,99,893251,1765681,1483,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668095433,2022-11-10 09:50:33 -0600,55bf35d165776c967a250cd97a27bfb1ef836a9e,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T15:49:06.750Z,1526,2573,59.31,11958,587990,65.83,13951,276792,30.99,14273,28469,3.19,902274,99,893251,1765681,1526,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668096646,2022-11-10 10:10:46 -0600,c45a7d7649bb24059d67e5361166feeb4d10d594,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T16:09:19.485Z,1527,2573,59.35,11958,588110,65.82,13951,276940,30.99,14273,28482,3.19,902274,99,893532,1765681,1527,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668098123,2022-11-10 10:35:23 -0600,276eb71d077f55038e3ec1a2865b8f0976e93962,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T16:33:01.947Z,1527,2573,59.35,11958,588239,65.82,13951,276992,30.99,14273,28491,3.19,902274,99,893722,1765681,1527,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668099558,2022-11-10 10:59:18 -0600,3cfc5933247973ca992ad21e83ee5ea11dfeb6b1,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T16:58:00.532Z,2484,2573,96.54,11958,588239,65.82,13951,276992,30.99,14273,28491,3.19,902274,99,893722,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668099853,2022-11-10 11:04:13 -0600,a289553876c5fe7a9777a05c80a5ded34a7612b1,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T17:03:06.611Z,2484,2573,96.54,11958,588547,65.82,13951,277178,31.0,14273,28500,3.19,902274,99,894225,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668104571,2022-11-10 12:22:51 -0600,c9b2e9a989b0a9fc7ff79967963e7630d53de713,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-10T18:19:17.061Z,2484,2573,96.54,11958,588547,65.82,13951,277178,31.0,14273,28500,3.19,902274,99,894225,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668125493,2022-11-10 18:11:33 -0600,9080e758569bbb7df728dcf52eb23a78116ded53,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T00:10:00.158Z,2484,2573,96.54,11958,588547,65.82,13951,277178,31.0,14273,28500,3.19,903258,99,894225,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668131380,2022-11-10 19:49:40 -0600,39fb6043e7916648a9f217456bd08474a70f8728,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T01:48:30.574Z,2484,2573,96.54,11958,588547,65.82,13951,277178,31.0,14273,28500,3.19,903258,99,894225,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668131423,2022-11-10 19:50:23 -0600,592351bcc0b2ebb2dfdc91bde60efa8d7eab216a,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T01:49:27.936Z,2484,2573,96.54,11958,588547,65.82,13951,277178,31.0,14273,28500,3.19,903258,99,894225,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668175476,2022-11-11 08:04:36 -0600,1fe4217f94b32cfe85dbcd7efd88318c0870014e,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T14:03:19.141Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668176360,2022-11-11 08:19:20 -0600,c7501df3af80c6dcec3bf43a857e165139e69d2f,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T14:17:21.543Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668178567,2022-11-11 08:56:07 -0600,b1b2450071ad93644f5961debfcc88a4723aab90,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T14:54:39.928Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668178648,2022-11-11 08:57:28 -0600,4c47111ffdb5c395db71a62cc78bc03876a92527,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T14:56:23.004Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668178689,2022-11-11 08:58:09 -0600,3fe51f58cf2ef94ff9f7ec10eb0cd1076c85d06c,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T14:56:49.710Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668178729,2022-11-11 08:58:49 -0600,2e369c376638dcd28bf3eac17d0d114673c15e35,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T14:57:43.266Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668179015,2022-11-11 09:03:35 -0600,c02abc88b5e123cd160fd755af4bbb47da1728b2,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:02:31.549Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668179097,2022-11-11 09:04:57 -0600,bd1e540f4442511567113c812fdffd51c16354a0,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:03:51.721Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668179180,2022-11-11 09:06:20 -0600,64140583f5cf3efc750b9f1106c38810eb328685,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:04:55.605Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668179262,2022-11-11 09:07:42 -0600,4b18170a2a26224402f0051680b839fd1050cae2,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:06:30.772Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668179304,2022-11-11 09:08:24 -0600,436787deed1a57b67f7be6b232ccaed1d4d386eb,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:07:03.963Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668179674,2022-11-11 09:14:34 -0600,a0cbd109dac0571099da976ea77b2722ee473dfa,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:13:30.208Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668179919,2022-11-11 09:18:39 -0600,8070217220270613f3c0eaea9d2a45f5a5ff02e7,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:17:30.740Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668181568,2022-11-11 09:46:08 -0600,67cec2b6ab21855d68126d1720683f5340e83cad,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:44:52.868Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668182189,2022-11-11 09:56:29 -0600,f0ed422a5f3dbd4472799c378cab6cc754b89486,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T15:55:31.263Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668182563,2022-11-11 10:02:43 -0600,e5dab5442efd954b4bd7b7830875faa7241021b0,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T16:01:23.075Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668183017,2022-11-11 10:10:17 -0600,c89901d70244e444030fe4e4c669cb293dcdfe75,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T16:09:08.127Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668183099,2022-11-11 10:11:39 -0600,327bb72e5767051251f46a442553c093487271d4,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T16:10:20.257Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668183184,2022-11-11 10:13:04 -0600,67548459607f883ae93427a196cd78487cc5c6bb,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-11T16:11:50.402Z,2484,2573,96.54,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668432709,2022-11-14 07:31:49 -0600,45b531d62c6982520e2175e7e928c6e610576786,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-14T13:31:11.921Z,2547,2573,98.99,11958,590068,65.83,13951,277726,30.98,14273,28590,3.19,903258,99,896384,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668523791,2022-11-15 08:49:51 -0600,a42fbda73e0f6fb9175e14b68207bdddfef199ed,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-15T14:49:33.487Z,2547,2573,98.99,11958,590146,65.83,13951,277790,30.99,14273,28591,3.19,903258,99,896527,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668541285,2022-11-15 13:41:25 -0600,b48ca172cc0e6c4751c006cf329d367ddd1367ed,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-15T19:41:03.765Z,2547,2573,98.99,11958,590162,65.83,13951,277794,30.98,14273,28592,3.19,903258,99,896548,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668612652,2022-11-16 09:30:52 -0600,33e07faea63f3a77a8b7b2b5080fb0824357420d,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-16T15:30:30.135Z,2547,2573,98.99,11958,590199,65.83,13951,277815,30.99,14273,28593,3.19,903258,99,896607,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668613124,2022-11-16 09:38:44 -0600,4349bb082f5c0588e4426097522e0e6c72c8368f,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-16T15:38:24.287Z,2547,2573,98.99,11958,590199,65.83,13951,277815,30.99,14273,28593,3.19,903258,99,896607,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668701879,2022-11-17 10:17:59 -0600,b1be77ed8943de11a039ef20b0e53d892919fad4,20221108AR5103,live,100.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-17T16:17:43.405Z,2547,2573,98.99,11958,590199,65.83,13951,277815,30.99,14273,28593,3.19,55582,100,896607,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668702801,2022-11-17 10:33:21 -0600,c6f3907fc8622daed6d007c9d629f7afaa143ff8,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-17T16:33:02.550Z,2547,2573,98.99,11958,590199,65.83,13951,277815,30.99,14273,28593,3.19,905664,100,896607,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668704580,2022-11-17 11:03:00 -0600,c1478563427e2809caad5dba6a11782fb953e09f,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-17T17:02:46.174Z,2547,2573,98.99,11958,590199,65.83,13951,277815,30.99,14273,28593,3.19,905664,100,896607,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668722826,2022-11-17 16:07:06 -0600,d99312aedb5f0c199f40d12a16afea8aa01c8179,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-17T22:06:52.768Z,2547,2573,98.99,11958,590199,65.83,13951,277815,30.99,14273,28593,3.19,905664,100,896607,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
1668722873,2022-11-17 16:07:53 -0600,93f8926228cfe0de4569ff04739b49cda12579c6,20221108AR5103,live,99.0,AR,Arkansas,4,1,2022-11-09T01:30:00.000Z,state,0,2022-11-17T22:07:30.196Z,2547,2573,98.99,11958,590199,65.83,13951,277815,30.99,14273,28593,3.19,905664,100,896607,1765681,2484,2547,X,2022-11-09T01:30:03.718Z,0.0,1.0,
