captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.39164.first,candidates.39164.last,candidates.39164.party,candidates.39164.incumbent,candidates.39164.candidateID,candidates.39164.polID,candidates.39164.ballotOrder,candidates.39164.polNum,candidates.39164.electWon,candidates.39980.first,candidates.39980.last,candidates.39980.party,candidates.39980.candidateID,candidates.39980.polID,candidates.39980.ballotOrder,candidates.39980.polNum,candidates.39980.electWon,candidates.40016.first,candidates.40016.last,candidates.40016.party,candidates.40016.candidateID,candidates.40016.polID,candidates.40016.ballotOrder,candidates.40016.polNum,candidates.40016.electWon,candidates.39164.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NJ-20221108_Eday62,31,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 11,11,408178,99,0,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NJ-20221108_Eday80,31,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 11,11,230744,99,0,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,NJ-20221108_Eday80,31,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,0,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,NJ-20221108_Eday80,31,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,0,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,NJ-20221108_Eday80,31,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,28004,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,NJ-20221108_Eday80,31,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,0,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,NJ-20221108_Eday80,31,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,36027,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,NJ-20221108_Eday80,31,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,73260,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,NJ-20221108_Eday80,31,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,99585,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,NJ-20221108_Eday80,31,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,104263,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NJ-20221108_Eday80,31,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,230744,90,153127,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,251298,90,192407,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,248781,90,197627,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667970856,2022-11-08 23:14:16 -0600,ff06f2de4e569cd29ca92d25039a935917deb88f,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,248781,90,207155,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667971657,2022-11-08 23:27:37 -0600,d29b633bc901fb24234e16251a717d43d2b1d6c1,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,252686,90,207155,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,252686,90,214441,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667974313,2022-11-09 00:11:53 -0600,6b3b0bacc6c41a15c188eab11ce932a1d154d208,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,265393,90,214441,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667974357,2022-11-09 00:12:37 -0600,f3a34debf9bc3f3d09633b4380781add88e0174a,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,252686,90,214441,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,265393,90,214441,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,261149,95,214785,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667976184,2022-11-09 00:43:04 -0600,fe83a024be41b5416de8f3b3aadef0173027df04,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,226090,95,214785,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667979433,2022-11-09 01:37:13 -0600,b7be8d17f50fbb84fade52b1ec374c1ebe32c0c9,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,226090,95,248232,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667981204,2022-11-09 02:06:44 -0600,09a8563a8daa3136c9787fc4f73c6b797a1fddf0,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,226090,95,253453,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1667985591,2022-11-09 03:19:51 -0600,483b045d8eb45553d1fc158eaa878605708e5845,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,272086,95,253453,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1668017499,2022-11-09 12:11:39 -0600,ba3829571487a5c0cbdc22acb7dcdfa5af8ac885,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,272086,95,254155,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1668021939,2022-11-09 13:25:39 -0600,f189d8db223e15d3ae935ffb47044cb6a7acccda,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,272086,95,254276,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1668052624,2022-11-09 21:57:04 -0600,b32d59bbbb72728d6171677516568310e95a02ec,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,267659,95,254276,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1668091934,2022-11-10 08:52:14 -0600,eb3603ad014708163455df96e12fcfe1256ac59d,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,267659,95,254690,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1668195660,2022-11-11 13:41:00 -0600,d2a0380d7952a3a4e3c6d1af1035878cfa8ab89a,NJ-20221108_Eday80,31,General,G,Active Tabulation,Called,H,U.S. House,True,District 11,11,267659,95,256702,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1668610788,2022-11-16 08:59:48 -0600,b65d39bcdfae51cbacbc20f3b055fd7dfe166096,NJ-20221108_Eday80,31,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,267659,95,256702,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1669059833,2022-11-21 13:43:53 -0600,b221e5a0350e7a8d6ab905100c1c09a344738694,NJ-20221108_Eday80,31,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,266265,95,256702,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1669067622,2022-11-21 15:53:42 -0600,702e387c905f6c8264f45dd0dd07505e94795da4,NJ-20221108_Eday80,31,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,270861,95,263992,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,
1669142576,2022-11-22 12:42:56 -0600,104b3e419586e06eaf98e87f33ebf1c5980aea22,NJ-20221108_Eday80,31,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,271709,95,273447,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,False
1669157272,2022-11-22 16:47:52 -0600,a3536d79fe403d1cec2ab3bde10aa18ca36eda23,NJ-20221108_Eday80,31,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,273721,95,273447,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,False
1669669580,2022-11-28 15:06:20 -0600,fe08b14277d2c65a71cf277b4cdd8f1e702c2a7c,NJ-20221108_Eday80,31,General,G,Tabulation Paused,Called,H,U.S. House,True,District 11,11,273721,95,273458,1104821,True,20221108NJ31230,2022-11-08,NJ,39164,Mikie,Sherrill,Dem,True,39164,66853,1,35194,0,Paul,DeGroot,GOP,39980,70464,2,35557,0,Joseph,Biasco,Ind,40016,71534,3,35578,0,2022-11-09T04:00:10.099Z,False
